"","var_name","var_desc","var_type","class"
"1798","fs402as4","Purpose of financial support taken 4 Marriage expenses",0,"numeric"
"1799","fs402as5","Purpose of financial support taken 5 Towards  rent/household repairs/purchase of",0,"numeric"
"1800","fs402as6","Purpose of financial support taken 6 Purchase of consumer durables",0,"numeric"
"1801","fs402as7","Purpose of financial support taken 7 Festivals/religious events ",0,"numeric"
"1802","fs402as8","Purpose of financial support taken 8 Others pleases specify FS402a_other",0,"numeric"
"1803","fs402s1","Person from whom financial assistance sought 1 Spouse/partner",0,"numeric"
"1804","fs402s2","Person from whom financial assistance sought 2 Son/s",0,"numeric"
"1805","fs402s3","Person from whom financial assistance sought 3 Daughter /s",0,"numeric"
"1806","fs402s4","Person from whom financial assistance sought 4 Son-in-law ",0,"numeric"
"1807","fs402s5","Person from whom financial assistance sought 5 daughter-in-law",0,"numeric"
"1808","fs402s6","Person from whom financial assistance sought 6 Grandchild",0,"numeric"
"1809","fs402s7","Person from whom financial assistance sought 7 Parents",0,"numeric"
"1810","fs402s8","Person from whom financial assistance sought 8 Parents-in-law",0,"numeric"
"1811","fs402s9","Person from whom financial assistance sought 9 Brother/s",0,"numeric"
"1812","fs402s10","Person from whom financial assistance sought 10 Sister/s ",0,"numeric"
"1813","fs402s11","Person from whom financial assistance sought 11 Grandparents",0,"numeric"
"1814","fs402s12","Person from whom financial assistance sought 12 Other relatives",0,"numeric"
"1815","fs402s13","Person from whom financial assistance sought 13 Friends ",0,"numeric"
"1816","fs402s14","Person from whom financial assistance sought 14 Other,  please specify FS402_oth",0,"numeric"
"1817","fs403","Total Value_financial help received",0,"numeric"
"1818","fs403a","Financial help received",0,"numeric"
"1819","fs403a_thres","First threshold Value for  FS403a",0,"numeric"
"1820","fs403b","Financial help received",0,"numeric"
"1821","fs403b_thres","Second threshold Value for  FS403b",0,"numeric"
"1822","fs403c","Financial help received",0,"numeric"
"1823","fs403c_thres","Third threshold Value for  FS403c",0,"numeric"
"1824","fs404","Financial help given to family or friends",0,"numeric"
"1825","fs405","Person to whom financial help was given",0,"numeric"
"1826","fs405_other","Person to whom financial help was given - other",1,"character"
"1827","fs405a","Purpose of financial help given",0,"numeric"
"1828","fs405a_other","Purpose of financial support given - other",1,"character"
"1829","fs405as1","Purpose of financial help given 1 For daily living expenses",0,"numeric"
"1830","fs405as2","Purpose of financial help given 2 Meeting medical expenses",0,"numeric"
"1831","fs405as3","Purpose of financial help given 3 Education",0,"numeric"
"1832","fs405as4","Purpose of financial help given 4 Marriage expenses",0,"numeric"
"1833","fs405as5","Purpose of financial help given 5 Towards  rent/household repairs/purchase of ho",0,"numeric"
"1834","fs405as6","Purpose of financial help given 6 Purchase of consumer durables",0,"numeric"
"1835","fs405as7","Purpose of financial help given 7 Festivals / Religious events",0,"numeric"
"1836","fs405as8","Purpose of financial help given 8 Others (please specify) FS405a_other",0,"numeric"
"1837","fs405s1","Person to whom financial help was given 1 Spouse/partner",0,"numeric"
"1838","fs405s2","Person to whom financial help was given 2 Son/s",0,"numeric"
"1839","fs405s3","Person to whom financial help was given 3 Daughter/s ",0,"numeric"
"1840","fs405s4","Person to whom financial help was given 4 Son-in-law",0,"numeric"
"1841","fs405s5","Person to whom financial help was given 5 Daughters-in-law",0,"numeric"
"1842","fs405s6","Person to whom financial help was given 6 Grandchildren",0,"numeric"
"1843","fs405s7","Person to whom financial help was given 7 Parents",0,"numeric"
"1844","fs405s8","Person to whom financial help was given 8 Parents-in-law",0,"numeric"
"1845","fs405s9","Person to whom financial help was given 9 Brother/s",0,"numeric"
"1846","fs405s10","Person to whom financial help was given 10 Sister/s  ",0,"numeric"
"1847","fs405s11","Person to whom financial help was given 11 Grandparents",0,"numeric"
"1848","fs405s12","Person to whom financial help was given 12 Other relatives",0,"numeric"
"1849","fs405s13","Person to whom financial help was given 13 Servants",0,"numeric"
"1850","fs405s14","Person to whom financial help was given 14 Friends",0,"numeric"
"1851","fs405s15","Person to whom financial help was given 15 Others, (Please specify)  FS405_other",0,"numeric"
"1852","fs406","Total Value_financial help given",0,"numeric"
"1853","fs406a","Financial help given ",0,"numeric"
"1854","fs406a_thres","First threshold Value for  FS406a",0,"numeric"
"1855","fs406b","Financial help given ",0,"numeric"
"1856","fs406b_thres","Second threshold Value for  FS406b",0,"numeric"
"1857","fs406c","Financial help given ",0,"numeric"
"1858","fs406c_thres","Third threshold Value for  FS406c",0,"numeric"
"1859","fs407","Any family members unable to carry out basic daily activities",0,"numeric"
"1860","fs408","Take care of family members_unable to carry out daily activities",0,"numeric"
"1861","fs409","How often do you take care of your family members",0,"numeric"
"1862","fs410","Take care_hours_family members",0,"numeric"
"1863","fs411","Take care non family members",0,"numeric"
"1864","fs412","How often do you care for a sick or disabled adult outside of your family",0,"numeric"
"1865","fs413","Take care_hours_non family members",0,"numeric"
"1866","fs414","Relationship to primary person for whome you provide care",0,"numeric"
"1867","fs415","Activities performed",0,"numeric"
"1868","fs415s1","Activities usually do as part of the care-Personal care activities, like getting",0,"numeric"
"1869","fs415s2","Activities usually do as part of the care-Other activities of daily life, like s",0,"numeric"
"1870","fs415s3","Activities usually do as part of the care-Specific health care, like managing me",0,"numeric"
"1871","fs415s4","Activities usually do as part of the care-Watching them while doing other things",0,"numeric"
"1872","fs415s5","Activities usually do as part of the care-Social or emotional support, like spen",0,"numeric"
"1873","fs415s6","Activities usually do as part of the care-Financial care like paying for their m",0,"numeric"
"1874","fs415s7","Activities usually do as part of the care-Accompanying the person/s to medical a",0,"numeric"
"1875","fs416_1","Felt more needed",0,"numeric"
"1876","fs416_2","Felt good ",0,"numeric"
"1877","fs416_3","Felt restricted ",0,"numeric"
"1878","fs417","Current care giving role interferes",0,"numeric"
"1879","fs417s1","Current care giving role interferes 1 Role as spouse",0,"numeric"
"1880","fs417s2","Current care giving role interferes 2 Parent",0,"numeric"
"1881","fs417s3","Current care giving role interferes 3 Child",0,"numeric"
"1882","fs417s4","Current care giving role interferes 4 Son-in-law or daughter-in-law",0,"numeric"
"1883","fs417s5","Current care giving role interferes 5 Mother-in-law or father-in-law",0,"numeric"
"1884","fs417s6","Current care giving role interferes 6 Work outside home",0,"numeric"
"1885","fs417s7","Current care giving role interferes 7 Homemaker",0,"numeric"
"1886","fs417s8","Current care giving role interferes 8 Friend",0,"numeric"
"1887","fs417s9","Current care giving role interferes 9 Relative",0,"numeric"
"1888","fs417s10","Current care giving role interferes 10 Neighbour",0,"numeric"
"1889","fs417s11","Current care giving role interferes 11 None of the above/caregiving does not int",0,"numeric"
"1890","fs418_a","Marriage of son/daughter",0,"numeric"
"1891","fs418_b","Buying and selling of property",0,"numeric"
"1892","fs418_c","Gifts to children, grandchildren, other relatives",0,"numeric"
"1893","fs418_d","Education of  the family member ",0,"numeric"
"1894","fs418_e","Arrangement of social or religious events",0,"numeric"
"1895","fs419","Involved in household activities",0,"numeric"
"1896","fs419_other","Involved in household activities - other",1,"character"
"1897","fs419s1","Involved in household activities 1 Cooking",0,"numeric"
"1898","fs419s2","Involved in household activities 2 Shopping for the household",0,"numeric"
"1899","fs419s3","Involved in household activities 3 Payment of bills and settling of financial ma",0,"numeric"
"1900","fs419s4","Involved in household activities 4 Taking care of household chores",0,"numeric"
"1901","fs419s5","Involved in household activities 5 Giving advice to the children",0,"numeric"
"1902","fs419s6","Involved in household activities 6 Settling disputes",0,"numeric"
"1903","fs419s7","Involved in household activities 7 Other, please specify FS419_other",0,"numeric"
"1904","fs419s8","Involved in household activities 8 None",0,"numeric"
"1905","fs501","Member of organizations, clubs, or societies",0,"numeric"
"1906","fs502","Member of organizations, clubs, or societies",0,"numeric"
"1907","fs502_other","Member of organizations, clubs, or societies - other",1,"character"
"1908","fs502s11","Member of organizations, clubs, or societies 11 Other, please specify FS502_othe",0,"numeric"
"1909","fs503","Freequency of meeting held",0,"numeric"
"1910","fs504","Eat out of the house",0,"numeric"
"1911","fs505","Go to park/beach for relaxing/entertainment",0,"numeric"
"1912","fs506","Play cards or indoor games",0,"numeric"
"1913","fs507","Play out door games/sports/exercise/jog/yoga",0,"numeric"
"1914","fs508","Visit relatives /friends",0,"numeric"
"1915","fs509","Attend cultural performances /shows/Cinema",0,"numeric"
"1916","fs510","Attend religious functions /events such as bhajan/satsang/prayer",0,"numeric"
"1917","fs511","Attend political/community/organization group meetings",0,"numeric"
"1918","fs512","Read books/newspapers/magazines",0,"numeric"
"1919","fs513","Watch television/listen radio",0,"numeric"
"1920","fs514","Use a computer for e-mail/net surfing etc.",0,"numeric"
"1921","fs515","Voting in last elections",0,"numeric"
"1922","fs516","Reason for not voting",0,"numeric"
"1923","fs516_other","Reason for not voting - other",1,"character"
"1924","fs517","People present during the interview",0,"numeric"
"1925","fs517_other","People present during interview - other",1,"character"
"1926","fs517s1","People present during the interview 1 Spouse/partner",0,"numeric"
"1927","fs517s2","People present during the interview 2 Son ",0,"numeric"
"1928","fs517s3","People present during the interview 3 Daughter ",0,"numeric"
"1929","fs517s4","People present during the interview 4 Son- in-law",0,"numeric"
"1930","fs517s5","People present during the interview 5 Daughter-in-law",0,"numeric"
"1931","fs517s6","People present during the interview 6 Grandchild",0,"numeric"
"1932","fs517s7","People present during the interview 7 Parent",0,"numeric"
"1933","fs517s8","People present during the interview 8 Parent-in-law",0,"numeric"
"1934","fs517s9","People present during the interview 9 Brother ",0,"numeric"
"1935","fs517s10","People present during the interview 10 Sister ",0,"numeric"
"1936","fs517s11","People present during the interview 11 Grandparent",0,"numeric"
"1937","fs517s12","People present during the interview 12 Other relative",0,"numeric"
"1938","fs517s13","People present during the interview 13 Servant",0,"numeric"
"1939","fs517s14","People present during the interview 14 Friend ",0,"numeric"
"1940","fs517s15","People present during the interview 15 Other, please specify FS517_other",0,"numeric"
"1941","fs517s16","People present during the interview 16 No one",0,"numeric"
"1942","fs518","Assisstance received ",0,"numeric"
"1943","fs520","Relationship with the respondent who helped in answering this section",0,"numeric"
"1944","fs520_other","Relationship with respondent - other",1,"character"
"1945","fs521","Treated with less courtesy",0,"numeric"
"1946","fs522","Receive poorer service than other people at restaurants or stores ",0,"numeric"
"1947","fs523","People act as if they think you are not smart",0,"numeric"
"1948","fs524","People act as if they are afraid",0,"numeric"
"1949","fs525","Threatened or harassed",0,"numeric"
"1950","fs526","Receive poorer service or treatment than other people from doctors or hospitals",0,"numeric"
"1951","fs527","What R think about reasons why these experiences happened",0,"numeric"
"1952","fs527_other",NA,1,"character"
"1953","fs527s1","What R think about reasons why these experiences happened 1 Your age",0,"numeric"
"1954","fs527s2","What R think about reasons why these experiences happened 2 Your gender",0,"numeric"
"1955","fs527s3","What R think about reasons why these experiences happened 3 Your religion",0,"numeric"
"1956","fs527s4","What R think about reasons why these experiences happened 4 Your caste",0,"numeric"
"1957","fs527s5","What R think about reasons why these experiences happened 5 Your weight",0,"numeric"
"1958","fs527s6","What R think about reasons why these experiences happened 6 A physical disabilit",0,"numeric"
"1959","fs527s7","What R think about reasons why these experiences happened 7 Other aspect of your",0,"numeric"
